946,0.0484052,0.0373696,0.010373,2.7102e-05,false
947,0.0478931,0.0381873,0.010357,2.595e-05,false
948,0.0486923,0.037541,0.0103345,2.6365e-05,false
949,0.0480256,0.0378506,0.0103764,2.6836e-05,false
950,0.0483757,0.0375033,0.0103434,2.6969e-05,false
951,0.0479967,0.0378873,0.0104389,2.6379e-05,false
952,0.0484751,0.0374896,0.010457,2.6907e-05,false
953,0.0480963,0.0378439,0.0104487,2.6406e-05,false
954,0.0484406,0.0375706,0.0104411,2.7506e-05,false
955,0.0481597,0.0378813,0.0103699,2.5722e-05,false
956,0.0484006,0.037587,0.0103477,2.6239e-05,false
957,0.0480855,0.0380681,0.0103489,2.6832e-05,false
958,0.0485665,0.0375973,0.010394,2.6983e-05,false
959,0.0481459,0.0378882,0.0104434,2.7753e-05,false
960,0.0484887,0.0374708,0.010417,2.6157e-05,false
961,0.0480374,0.037806,0.0104636,2.784e-05,false
962,0.0484183,0.0375437,0.0103759,2.7231e-05,false
963,0.0480677,0.0378468,0.0103963,2.6335e-05,false
964,0.0483918,0.0376426,0.0104779,2.6719e-05,false
965,0.0482702,0.0378549,0.010384,2.6761e-05,false
966,0.0483875,0.0375565,0.010416,2.6014e-05,false
967,0.048119,0.0379333,0.0104777,2.668e-05,false
968,0.0485576,0.0376619,0.0104682,2.6931e-05,false
969,0.0482744,0.0378247,0.010499,2.6494e-05,false
970,0.0484718,0.0374893,0.0103501,2.7123e-05,false
971,0.0479888,0.0378323,0.0103746,2.6096e-05,false
972,0.0483555,0.037619,0.0103412,2.6178e-05,false
973,0.048111,0.0378761,0.0103599,2.6175e-05,false
974,0.0483837,0.0375294,0.0103527,2.7433e-05,false
975,0.0480337,0.037886,0.0104278,2.7196e-05,false
976,0.0484755,0.0376111,0.0104458,2.6293e-05,false
977,0.048207,0.0377955,0.0104334,2.6399e-05,false
978,0.0483772,0.0377659,0.0103447,2.7238e-05,false
979,0.0482622,0.0378561,0.0103793,2.7876e-05,false
980,0.0483874,0.0375368,0.0103852,2.68e-05,false
981,0.0480742,0.0379481,0.0104461,2.7486e-05,false
982,0.0485454,0.0376741,0.0103516,2.6968e-05,false
983,0.0481779,0.0378777,0.010413,2.7987e-05,false
984,0.0484428,0.0375027,0.0104104,2.6478e-05,false
985,0.0480616,0.0379107,0.0105564,2.7295e-05,false
986,0.0486137,0.0374944,0.0103764,2.6802e-05,false
987,0.0480214,0.037893,0.0103643,2.6885e-05,false
988,0.0484062,0.0378012,0.0104256,2.6726e-05,false
989,0.0483773,0.037873,0.0103565,2.6589e-05,false
990,0.0483773,0.0374994,0.0103811,2.6911e-05,false
991,0.0480309,0.0378983,0.0104934,2.6782e-05,false
992,0.0485408,0.0374425,0.0108455,2.8315e-05,false
993,0.0484393,0.0379008,0.0104756,2.6618e-05,false
994,0.0485252,0.0374471,0.0103926,2.6968e-05,false
995,0.0479897,0.037898,0.0103906,2.6757e-05,false
996,0.0484338,0.0375913,0.0103321,2.661e-05,false
997,0.0480724,0.0379472,0.0103566,2.7231e-05,false
998,0.0484548,0.0375846,0.0105468,2.6791e-05,false
999,0.0482825,0.038079,0.0104013,2.6423e-05,false
1000,0.0486309,0.0374342,0.0105501,2.7123e-05,false
1001,0.0481333,0.0378776,0.0104046,2.6773e-05,false
1002,0.0484317,0.0374305,0.0103443,2.6376e-05,false
1003,0.047925,0.0378709,0.0103778,2.7303e-05,false
1004,0.0483992,0.0375395,0.0103431,2.754e-05,false
1005,0.0480345,0.0378737,0.010469,2.6575e-05,false
1006,0.0484918,0.0375492,0.010366,2.6782e-05,false
1007,0.0480648,0.0378378,0.0104318,2.707e-05,false
1008,0.0484175,0.0374969,0.0104079,2.7199e-05,false
1009,0.048054,0.0380342,0.010447,2.6708e-05,false
1010,0.0486304,0.0375061,0.0103309,2.6578e-05,false
1011,0.0479874,0.0378994,0.010371,2.6847e-05,false
1012,0.0484191,0.0376021,0.0103659,2.6712e-05,false
1013,0.0481193,0.0380691,0.0115295,2.898e-05,false
1014,0.0497511,0.0379226,0.0114542,2.7669e-05,false
1015,0.0495303,0.0378858,0.010352,2.6407e-05,false
1016,0.0483892,0.0375181,0.0105996,2.6198e-05,false
1017,0.0482664,0.0378525,0.0104358,2.6847e-05,false
1018,0.0484373,0.0376546,0.0104441,2.6408e-05,false
1019,0.0482455,0.0386039,0.010386,2.634e-05,false
1020,0.0491388,0.037488,0.0103968,2.7281e-05,false
1021,0.0480503,0.0379939,0.0103914,2.7509e-05,false
1022,0.0485359,0.0376969,0.010392,2.7699e-05,false
1023,0.0482406,0.0379717,0.0103967,2.7052e-05,false
1024,0.0485178,0.0375689,0.0104433,2.6681e-05,false
1025,0.0481602,0.0379148,0.0104556,2.7385e-05,false
1026,0.0485156,0.037686,0.0103993,2.6892e-05,false
1027,0.0482339,0.0380016,0.0104716,2.7043e-05,false
1028,0.0486211,0.037579,0.0103451,2.7107e-05,false
1029,0.0480738,0.0380105,0.0105736,2.7516e-05,false
1030,0.0487352,0.0377763,0.0103839,2.7634e-05,false
1031,0.0483128,0.0379792,0.0103872,2.6195e-05,false
1032,0.0485141,0.0376769,0.0103916,2.6848e-05,false
1033,0.0482161,0.0379498,0.0104662,2.7019e-05,false
1034,0.0485618,0.0377095,0.0104743,2.7821e-05,false
1035,0.0483301,0.0379279,0.0104398,2.6804e-05,false
1036,0.0485168,0.0375764,0.0103755,2.7001e-05,false
1037,0.0481047,0.0380905,0.0103761,2.6876e-05,false
1038,0.0486171,0.037644,0.010349,2.6562e-05,false
1039,0.0481442,0.0379611,0.010359,2.6086e-05,false
1040,0.0484704,0.03837,0.0103488,2.6754e-05,false
1041,0.0488687,0.0378756,0.0104377,2.6846e-05,false
1042,0.0484634,0.0376874,0.0104319,2.6971e-05,false
1043,0.0482673,0.0379169,0.01044,2.6691e-05,false
1044,0.0485061,0.0376507,0.0103515,2.7531e-05,false
1045,0.0481534,0.0379084,0.0103623,2.6679e-05,false
1046,0.0484213,0.0375619,0.010336,2.6934e-05,false
1047,0.0480501,0.0379629,0.0104276,2.8669e-05,false
1048,0.0485726,0.0375965,0.0103703,2.6997e-05,false
1049,0.0481171,0.0378083,0.010496,2.6486e-05,false
1050,0.0484521,0.0380724,0.0104792,2.6778e-05,false
1051,0.0487014,0.0379326,0.0104965,2.6887e-05,false
1052,0.0485792,0.0374647,0.010466,2.6762e-05,false
1053,0.0480777,0.0377937,0.0103942,2.6417e-05,false
1054,0.0483363,0.0375302,0.0105385,2.6846e-05,false
1055,0.0482162,0.0379434,0.0103512,2.7299e-05,false
1056,0.0484537,0.0375638,0.0103428,2.7574e-05,false
1057,0.048058,0.0378522,0.010421,2.6169e-05,false
1058,0.0484234,0.0375657,0.0104253,2.6999e-05,false
1059,0.0481396,0.0380905,0.010445,2.851e-05,false
1060,0.0486872,0.0376447,0.010647,2.708e-05,false
1061,0.0484413,0.0382511,0.0103783,2.6591e-05,false
1062,0.0487802,0.0377223,0.0103376,2.7511e-05,false
1063,0.0482116,0.0379955,0.0104142,2.6462e-05,false
1064,0.048565,0.0377016,0.0103529,2.6985e-05,false
1065,0.0482107,0.0379969,0.0103641,2.7009e-05,false
1066,0.0485116,0.0375194,0.010421,2.6499e-05,false
1067,0.0480916,0.0378408,0.0105532,2.6438e-05,false
1068,0.0485445,0.0377842,0.0104502,2.6214e-05,false
1069,0.0483903,0.037927,0.0103633,2.627e-05,false
1070,0.0484391,0.0377531,0.0103496,2.6596e-05,false
1071,0.048261,0.0381694,0.010397,2.7282e-05,false
1072,0.0487254,0.0376904,0.0103524,2.6038e-05,false
1073,0.0481986,0.037901,0.0103897,2.7482e-05,false
1074,0.0484387,0.037553,0.0104478,2.7087e-05,false
1075,0.0481598,0.0379627,0.0104479,2.6258e-05,false
1076,0.0485603,0.0374851,0.0104283,2.6771e-05,false
1077,0.0480604,0.0378226,0.0103469,2.6603e-05,false
1078,0.048317,0.0375773,0.0104811,2.6787e-05,false
1079,0.0482059,0.0378693,0.010393,2.7391e-05,false
1080,0.0484122,0.037506,0.0103653,2.7888e-05,false
1081,0.0480219,0.038794,0.010437,2.6702e-05,false
1082,0.0493797,0.0375211,0.0104702,2.7157e-05,false
1083,0.0481402,0.0378774,0.0104762,2.6696e-05,false
1084,0.0484982,0.0374952,0.0104012,2.6615e-05,false
1085,0.0480446,0.0378121,0.010428,2.7369e-05,false
1086,0.0483889,0.0375103,0.010355,2.7108e-05,false
1087,0.048017,0.0378614,0.0103294,2.6667e-05,false
1088,0.0483404,0.0375445,0.0103416,2.7034e-05,false
1089,0.0480373,0.0379268,0.0103798,2.66e-05,false
1090,0.0484583,0.0375663,0.0103949,2.656e-05,false
1091,0.0481115,0.0378379,0.0106199,2.7278e-05,false
1092,0.0486096,0.0378843,0.010433,2.8196e-05,false
1093,0.0484693,0.0377901,0.0104437,2.6701e-05,false
1094,0.04838,0.0375144,0.0103516,2.6842e-05,false
1095,0.048017,0.0378302,0.0103441,2.776e-05,false
1096,0.0483237,0.037792,0.0103901,2.586e-05,false
1097,0.048331,0.0378605,0.0103548,2.7841e-05,false
1098,0.0483664,0.0374734,0.0104283,2.6698e-05,false
1099,0.0480507,0.0378706,0.0103834,2.6509e-05,false
1100,0.0484041,0.0375667,0.0106114,2.7342e-05,false
1101,0.0483383,0.0380026,0.0104155,2.7183e-05,false
1102,0.048574,0.0384314,0.0103574,2.6929e-05,false
1103,0.0489474,0.0379601,0.0103655,2.673e-05,false
1104,0.0484749,0.037783,0.0103649,2.6201e-05,false
1105,0.0482961,0.0379316,0.0103619,2.6928e-05,false
1106,0.0484426,0.0376425,0.0103748,2.6298e-05,false
1107,0.0481655,0.0379051,0.0104751,2.6463e-05,false
1108,0.0485274,0.0375638,0.0104213,2.6324e-05,false
1109,0.0481346,0.0378627,0.0105571,2.62e-05,false
1110,0.048568,0.037623,0.0103812,2.628e-05,false
1111,0.0481516,0.0379021,0.0103868,2.6421e-05,false
1112,0.0484366,0.0381277,0.0104663,2.6616e-05,false
1113,0.0487539,0.0378977,0.0103752,2.6366e-05,false
1114,0.0484205,0.0375958,0.0103824,2.611e-05,false
1115,0.0481228,0.037816,0.0104287,2.7028e-05,false
1116,0.048394,0.0375541,0.0104063,2.7126e-05,false
1117,0.0481204,0.0378609,0.0104045,2.6608e-05,false
1118,0.0484161,0.0375477,0.0103335,2.6202e-05,false
1119,0.0480343,0.0379028,0.0103607,2.6421e-05,false
1120,0.0484154,0.0377346,0.0103758,2.7168e-05,false
1121,0.0482629,0.037963,0.0103489,2.6953e-05,false
1122,0.048462,0.0376586,0.0105753,2.7623e-05,false
1123,0.0483865,0.0383949,0.0103241,2.738e-05,false
1124,0.0488715,0.037644,0.0105337,2.6416e-05,false
1125,0.0483264,0.0378872,0.0104251,2.6788e-05,false
1126,0.0484615,0.0376065,0.0104161,2.6074e-05,false
1127,0.0481699,0.0378313,0.0103688,2.7172e-05,false
1128,0.0483514,0.0375403,0.0103536,2.6249e-05,false
1129,0.0480443,0.0378316,0.0105089,2.6655e-05,false
1130,0.0484894,0.0375613,0.0103756,2.6332e-05,false
1131,0.048087,0.0378725,0.0103681,2.6408e-05,false
1132,0.0483896,0.037437,0.0103992,2.6233e-05,false
1133,0.0479847,0.0382463,0.010442,2.7071e-05,false
1134,0.0488387,0.0374944,0.0104216,2.7497e-05,false
1135,0.0480634,0.0378437,0.0103543,2.6559e-05,false
1136,0.0483554,0.0374568,0.0104178,2.648e-05,false
1137,0.0480237,0.0379201,0.0104422,2.7007e-05,false
1138,0.0485213,0.0375525,0.0103634,3.6219e-05,false
1139,0.0480769,0.0378335,0.0103976,2.6728e-05,false
1140,0.0483806,0.0375001,0.010455,2.663e-05,false
1141,0.0480999,0.0380324,0.0106049,2.7195e-05,false
1142,0.0487884,0.0375741,0.0104404,2.7021e-05,false
1143,0.048162,0.0382604,0.0104139,2.6406e-05,false
1144,0.0488248,0.0375947,0.0103535,2.6356e-05,false
1145,0.0480988,0.0379101,0.0103193,2.6709e-05,false
1146,0.0483789,0.0375512,0.0103747,2.6482e-05,false
1147,0.0480747,0.037877,0.0103291,2.726e-05,false
1148,0.0483569,0.0374741,0.0104088,2.6937e-05,false
1149,0.0480326,0.0378835,0.0104223,2.6125e-05,false
1150,0.0484548,0.0375276,0.0104898,2.649e-05,false
1151,0.0481641,0.0379236,0.0103298,2.6011e-05,false
1152,0.0484024,0.037579,0.0103519,2.6606e-05,false
1153,0.0480812,0.0378843,0.0105647,2.6479e-05,false
1154,0.0485994,0.038378,0.0103738,2.6574e-05,false
1155,0.0489001,0.0378516,0.0103943,2.677e-05,false
1156,0.0483926,0.0374467,0.0104523,2.7003e-05,false
1157,0.0480482,0.0378843,0.0104153,2.6914e-05,false
1158,0.048449,0.037605,0.0104494,2.669e-05,false
1159,0.0482023,0.0378064,0.0103496,2.6823e-05,false
1160,0.0483059,0.0375368,0.0103448,2.6654e-05,false
1161,0.0480315,0.0379116,0.0103858,2.6585e-05,false
1162,0.0484465,0.0375643,0.010356,2.6554e-05,false
1163,0.048069,0.037883,0.0103757,2.6647e-05,false
1164,0.0484071,0.038044,0.0104567,2.5897e-05,false
1165,0.0486485,0.0377815,0.0104429,2.6488e-05,false
1166,0.0483731,0.0375447,0.0105213,2.659e-05,false
1167,0.0482147,0.03791,0.010484,2.8211e-05,false
1168,0.0485414,0.0375506,0.0103997,2.7418e-05,false
1169,0.0481009,0.0380009,0.0104273,2.6646e-05,false
1170,0.0485765,0.0376279,0.0103555,2.6585e-05,false
1171,0.0481354,0.0381026,0.0103618,2.7316e-05,false
1172,0.0486147,0.0376428,0.0104262,2.6918e-05,false
1173,0.0482198,0.0379284,0.0104104,2.6751e-05,false
1174,0.0484868,0.0378902,0.0104271,2.7675e-05,false
1175,0.0484692,0.0380909,0.0104677,2.7329e-05,false
1176,0.0487089,0.037387,0.0103969,2.7301e-05,false
1177,0.0479346,0.0378877,0.0103519,2.6526e-05,false
1178,0.0483882,0.0375031,0.010349,2.6554e-05,false
1179,0.0480021,0.0380093,0.0103727,2.6334e-05,false
1180,0.048532,0.0375276,0.0103376,2.6769e-05,false
1181,0.0480158,0.0379458,0.0103982,2.6546e-05,false
1182,0.0484936,0.0376384,0.0103959,2.7321e-05,false
1183,0.0481835,0.0379265,0.0104572,2.6539e-05,false
1184,0.0485297,0.0375716,0.0106315,2.7044e-05,false
1185,0.0483547,0.038733,0.0103839,2.6434e-05,false
1186,0.0492652,0.0375476,0.0104429,2.7506e-05,false
1187,0.0481416,0.037906,0.0103755,2.6616e-05,false
1188,0.048431,0.0376436,0.0103601,2.6464e-05,false
1189,0.048153,0.0379117,0.0104631,2.6131e-05,false
1190,0.0485235,0.037629,0.0104221,2.6077e-05,false
1191,0.0482007,0.0379047,0.0104504,2.7316e-05,false
1192,0.0485038,0.0377559,0.0103827,2.7016e-05,false
1193,0.0482887,0.0379528,0.0104041,2.6275e-05,false
1194,0.0485048,0.0377192,0.0103831,2.6395e-05,false
1195,0.0482613,0.0382471,0.0104234,2.6643e-05,false
1196,0.0488198,0.0375722,0.0103788,2.69e-05,false
1197,0.0480991,0.0378016,0.0104534,2.7033e-05,false
1198,0.0484004,0.0376199,0.0104687,2.7219e-05,false
1199,0.048232,0.0379235,0.0105012,2.663e-05,false
1200,0.0485722,0.0376026,0.0104509,2.6737e-05,false
1201,0.0482014,0.0379262,0.0103464,2.7971e-05,false
1202,0.0484244,0.0375796,0.0103424,2.7843e-05,false
1203,0.0480735,0.0379625,0.0103285,2.8481e-05,false
1204,0.048443,0.0375832,0.0103638,2.7209e-05,false
1205,0.0480998,0.0382128,0.0103892,2.5938e-05,false
1206,0.0487512,0.0375583,0.0104354,2.6533e-05,false
1207,0.0481435,0.0379774,0.0104244,2.6654e-05,false
1208,0.0485511,0.0376766,0.0104274,2.7478e-05,false
1209,0.048253,0.0379009,0.0103756,2.7084e-05,false
1210,0.048428,0.0376568,0.0103644,2.7366e-05,false
1211,0.0481728,0.0379332,0.0103352,2.6968e-05,false
1212,0.0484188,0.0377299,0.0103848,2.6473e-05,false
1213,0.0482645,0.0379788,0.0103194,2.6233e-05,false
1214,0.0484491,0.0375321,0.0103881,2.7177e-05,false
1215,0.0480833,0.0378076,0.0105448,2.6837e-05,false
1216,0.0485018,0.0382326,0.0104525,2.7239e-05,false
1217,0.0488314,0.0378489,0.0103916,2.7092e-05,false
1218,0.0483885,0.0374847,0.0103686,2.641e-05,false
1219,0.0480025,0.037857,0.0103789,2.6646e-05,false
1220,0.0483859,0.0376614,0.010371,2.657e-05,false
1221,0.0481806,0.0378395,0.0103771,2.6692e-05,false
1222,0.0483637,0.0375249,0.0104412,2.6365e-05,false
1223,0.0481159,0.037847,0.0104823,2.7237e-05,false
1224,0.0484801,0.0377124,0.0104903,2.696e-05,false
1225,0.0483505,0.0377895,0.0104137,2.7024e-05,false
1226,0.0483527,0.0378993,0.0103869,2.6788e-05,false
1227,0.0484335,0.0378867,0.010331,2.6805e-05,false
1228,0.0483683,0.037749,0.0103538,2.6867e-05,false
1229,0.0482534,0.0378867,0.0103428,2.6829e-05,false
1230,0.0483791,0.0375499,0.010425,2.6421e-05,false
1231,0.0481226,0.0378045,0.0104264,2.6604e-05,false
1232,0.0483793,0.0375188,0.010791,2.7489e-05,false
1233,0.0484684,0.0378942,0.0103538,2.7199e-05,false
1234,0.0483976,0.037606,0.0104116,2.6722e-05,false
1235,0.0481677,0.0378907,0.0105048,2.7908e-05,false
1236,0.048545,0.0379075,0.010387,2.716e-05,false
1237,0.0484433,0.0380595,0.0103136,2.6897e-05,false
1238,0.0485228,0.0375408,0.0104022,2.7032e-05,false
1239,0.0480924,0.0377961,0.0104037,2.6381e-05,false
1240,0.0483485,0.0375479,0.0104114,2.6831e-05,false
1241,0.0481083,0.037965,0.0104328,4.5301e-05,false
1242,0.0485631,0.0375915,0.0103582,2.7148e-05,false
1243,0.0481001,0.0379386,0.0103684,2.6956e-05,false
1244,0.0484568,0.0375586,0.0103639,2.6738e-05,false
1245,0.0480733,0.0378307,0.0103635,2.8025e-05,false
1246,0.048346,0.0374662,0.0106483,2.6365e-05,false
1247,0.0482657,0.0383438,0.0103914,2.7124e-05,false
1248,0.0488862,0.037531,0.0104913,2.6731e-05,false
1249,0.0481705,0.0378388,0.0104181,2.6765e-05,false
1250,0.0484024,0.0374387,0.0104071,2.7265e-05,false
1251,0.0479951,0.0378223,0.0103748,2.6742e-05,false
1252,0.0483461,0.0375232,0.0103893,2.6604e-05,false
1253,0.0480612,0.0378409,0.0103793,2.7297e-05,false
1254,0.0483685,0.0375272,0.0106226,2.6926e-05,false
1255,0.0482958,0.037876,0.0104028,2.6689e-05,false
1256,0.0484295,0.0375778,0.0104219,2.6234e-05,false
1257,0.0481495,0.0380477,0.0104263,2.7096e-05,false
1258,0.0486216,0.0376209,0.0103803,2.6508e-05,false
1259,0.0481517,0.0378458,0.0103489,2.7367e-05,false
1260,0.0483458,0.0375393,0.0103737,2.6675e-05,false
1261,0.0480633,0.0379208,0.0104972,2.666e-05,false
1262,0.048567,0.0374375,0.0104405,2.6238e-05,false
1263,0.0480282,0.0378362,0.0104034,2.7012e-05,false
1264,0.0483888,0.0374733,0.0104089,2.6772e-05,false
1265,0.0480309,0.0379475,0.0104037,2.6167e-05,false
1266,0.0484984,0.0375894,0.0103463,2.7052e-05,false
1267,0.0480888,0.0382216,0.0104786,2.7482e-05,false
1268,0.0488512,0.0377176,0.0103658,2.7359e-05,false
1269,0.0482336,0.0379269,0.0103295,2.668e-05,false
1270,0.0484046,0.0374994,0.0103383,2.6658e-05,false
1271,0.0479875,0.0378414,0.0104221,2.7137e-05,false
1272,0.0484115,0.0374921,0.0104522,2.6857e-05,false
1273,0.0480915,0.0377989,0.0104504,2.6675e-05,false
1274,0.0484003,0.0376094,0.0105151,2.627e-05,false
1275,0.0482769,0.0380956,0.010348,2.5849e-05,false
1276,0.0485956,0.0376783,0.0103798,2.6409e-05,false
1277,0.0482061,0.0380028,0.0106392,2.7397e-05,false
1278,0.0487883,0.0379474,0.0104241,2.6649e-05,false
1279,0.0485197,0.0378824,0.0104298,2.7561e-05,false
1280,0.0484627,0.037476,0.0104648,2.5845e-05,false
1281,0.04809,0.0378882,0.0104632,2.6755e-05,false
1282,0.0484999,0.0374409,0.0104397,2.683e-05,false
1283,0.0480271,0.0378526,0.0103886,2.6551e-05,false
1284,0.0483856,0.0375234,0.0103725,2.679e-05,false
1285,0.0480464,0.0378818,0.0104217,2.6591e-05,false
1286,0.0484709,0.0375592,0.0104113,2.5998e-05,false
1287,0.048132,0.0379125,0.0104466,2.6511e-05,false
1288,0.0485083,0.0382788,0.0103853,2.6308e-05,false
1289,0.0488133,0.0379788,0.0104219,2.5774e-05,false
1290,0.0485482,0.0376199,0.010382,2.7067e-05,false
1291,0.0481762,0.0378985,0.0103522,2.673e-05,false
1292,0.048413,0.0375499,0.0103468,2.6523e-05,false
1293,0.0480444,0.0380137,0.010355,2.7539e-05,false
1294,0.0485285,0.0375659,0.0103459,2.6851e-05,false
1295,0.0480635,0.0379043,0.0104075,2.6914e-05,false
1296,0.0484617,0.0374424,0.0104011,2.6685e-05,false
1297,0.0479958,0.0378554,0.0104291,2.6762e-05,false
1298,0.0484356,0.0378206,0.0104238,3.5546e-05,false
1299,0.0484025,0.0379155,0.0103494,2.5861e-05,false
1300,0.0484138,0.0375797,0.0103486,2.6723e-05,false
1301,0.0480782,0.0378832,0.0103368,2.7095e-05,false
1302,0.0483701,0.0375502,0.0103549,2.7149e-05,false
1303,0.0480551,0.0379241,0.0104635,2.6622e-05,false
1304,0.0485355,0.0375044,0.0104286,2.6451e-05,false
1305,0.0480843,0.0378805,0.0104539,2.6384e-05,false
1306,0.048482,0.0375363,0.0104899,2.5805e-05,false
1307,0.0481727,0.0379437,0.0103917,2.7231e-05,false
1308,0.0484868,0.0375551,0.0104038,2.615e-05,false
1309,0.0481088,0.0380998,0.0103923,2.6856e-05,false
1310,0.0486422,0.0375788,0.0104184,2.8864e-05,false
1311,0.048178,0.037856,0.0104507,2.6873e-05,false
1312,0.0484631,0.0374344,0.0103894,2.6264e-05,false
1313,0.0479728,0.0378447,0.0104431,2.6248e-05,false
1314,0.0484377,0.0374173,0.0104083,2.6789e-05,false
1315,0.0479732,0.0378176,0.0103363,2.7098e-05,false
1316,0.0483045,0.0377953,0.0104943,2.6315e-05,false
1317,0.0484454,0.0378916,0.0103608,2.6748e-05,false
1318,0.048401,0.037571,0.0103465,2.6744e-05,false
1319,0.0480672,0.0384946,0.0103724,2.6307e-05,false
1320,0.0490166,0.0378417,0.0104159,2.6971e-05,false
1321,0.0484061,0.0378382,0.0104222,2.6544e-05,false
1322,0.0484085,0.0374847,0.0104344,2.6756e-05,false
1323,0.0480687,0.0378327,0.010482,2.7006e-05,false
1324,0.0484647,0.037453,0.0103398,2.6669e-05,false
1325,0.0479449,0.0379031,0.0103382,2.6106e-05,false
1326,0.0483924,0.0375107,0.010337,2.5899e-05,false
1327,0.047998,0.0379221,0.0103366,2.7006e-05,false
1328,0.0484085,0.0375361,0.0104002,2.7081e-05,false
1329,0.0480868,0.0380746,0.0104152,2.7505e-05,false
1330,0.0486421,0.0378575,0.0104656,2.6985e-05,false
1331,0.0484712,0.0379424,0.010363,2.6511e-05,false
1332,0.0484545,0.0375361,0.0103662,2.7041e-05,false
1333,0.0480518,0.0378308,0.0103616,2.6431e-05,false
1334,0.048342,0.0375237,0.0104355,2.6702e-05,false
1335,0.0481052,0.0378393,0.010415,2.7221e-05,false
1336,0.0484042,0.0376185,0.0105728,2.6909e-05,false
1337,0.0483415,0.0379948,0.0104245,2.6594e-05,false
1338,0.0485669,0.0376039,0.0104819,2.6574e-05,false
1339,0.0482323,0.0378887,0.0104085,2.601e-05,false
1340,0.048443,0.0376556,0.0103243,2.5447e-05,false
1341,0.0481298,0.0379552,0.0104303,2.6854e-05,false
1342,0.0485342,0.0375395,0.0103758,2.6866e-05,false
1343,0.0480647,0.0378688,0.0103887,2.6606e-05,false
1344,0.0484077,0.0375505,0.0103982,2.6844e-05,false
1345,0.0480966,0.0378529,0.0104479,2.6931e-05,false
1346,0.0484497,0.0374653,0.0104459,2.7261e-05,false
1347,0.0480604,0.0378501,0.0103653,2.7599e-05,false
1348,0.0483661,0.0375842,0.0103644,2.6173e-05,false
1349,0.0480978,0.0379263,0.0103653,2.6572e-05,false
1350,0.0484407,0.0380746,0.0103412,2.6569e-05,false
1351,0.0485651,0.0378784,0.0103918,2.6757e-05,false
1352,0.04842,0.0375676,0.0104073,2.7544e-05,false
1353,0.0481236,0.0378727,0.0103995,2.7369e-05,false
1354,0.0484215,0.0374835,0.0104199,2.6293e-05,false
1355,0.0480688,0.0377976,0.0103597,2.7134e-05,false
1356,0.048308,0.0375434,0.0103468,2.6366e-05,false
1357,0.0480408,0.0379497,0.0103649,2.756e-05,false
1358,0.0484657,0.0376892,0.0103838,2.6327e-05,false
1359,0.0482213,0.0378629,0.0103705,2.6083e-05,false
1360,0.0483836,0.0376613,0.0104292,2.6893e-05,false
1361,0.0482406,0.0379808,0.0104268,2.7152e-05,false
1362,0.0485572,0.0376271,0.0104973,2.7783e-05,false
1363,0.0482747,0.0378786,0.0104101,2.6343e-05,false
1364,0.0484356,0.0376555,0.0104061,2.6682e-05,false
1365,0.0482125,0.0379846,0.0104279,2.626e-05,false
1366,0.0485612,0.0376288,0.0104149,2.6887e-05,false
1367,0.0481941,0.0379543,0.0104102,2.7556e-05,false
1368,0.0485102,0.0375466,0.0104397,2.6414e-05,false
1369,0.0481361,0.0378369,0.0104265,2.7e-05,false
1370,0.0484138,0.0374996,0.0104158,2.643e-05,false
1371,0.0480657,0.0387349,0.0104478,2.6897e-05,false
1372,0.0493304,0.0375198,0.0103766,2.6459e-05,false
1373,0.0480464,0.037947,0.010342,2.5853e-05,false
1374,0.0484504,0.0374777,0.0103561,2.6226e-05,false
1375,0.0479847,0.0378619,0.0103584,2.7152e-05,false
1376,0.0483727,0.0374627,0.0104147,2.6973e-05,false
1377,0.0480279,0.0378501,0.0104309,2.6692e-05,false
1378,0.0484301,0.0376533,0.0104519,2.6903e-05,false
1379,0.0482581,0.0379303,0.010468,2.5709e-05,false
1380,0.0485628,0.0374622,0.0103493,2.6027e-05,false
1381,0.0479611,0.0385163,0.0103823,2.6342e-05,false
1382,0.049048,0.0377914,0.0103925,2.671e-05,false
1383,0.0483335,0.0379205,0.0103645,2.6451e-05,false
1384,0.0484354,0.0375554,0.0103778,2.56e-05,false
1385,0.0480808,0.0378389,0.0104276,2.7305e-05,false
1386,0.0484175,0.037523,0.0104496,2.6886e-05,false
1387,0.0481207,0.0378532,0.0104615,2.7473e-05,false
1388,0.0484632,0.0374673,0.0103768,2.6357e-05,false
1389,0.0479943,0.0379823,0.0103617,2.598e-05,false
1390,0.0484938,0.0376315,0.010396,2.7438e-05,false
1391,0.0481873,0.0378778,0.0106431,2.655e-05,false
1392,0.0486696,0.0377297,0.0103686,2.5887e-05,false
1393,0.0482468,0.0378788,0.0104607,2.67e-05,false
1394,0.0484893,0.0374286,0.0104643,2.7525e-05,false
1395,0.0480391,0.0378241,0.0105853,2.6576e-05,false
1396,0.0485533,0.0374515,0.0103465,2.652e-05,false
1397,0.04795,0.0379595,0.0103661,2.6161e-05,false
1398,0.0484741,0.0375346,0.0103675,2.5953e-05,false
1399,0.0480521,0.0379896,0.010381,2.6721e-05,false
1400,0.0485218,0.0375996,0.0103456,2.6106e-05,false
1401,0.0480958,0.0378263,0.0104361,2.6351e-05,false
1402,0.0484117,0.0377474,0.0104204,2.6596e-05,false
1403,0.0483169,0.0378739,0.0104561,2.696e-05,false
1404,0.048478,0.0374962,0.0103663,2.625e-05,false
